id,last_scraped,listing_first_review_date,listing_last_review_date,host_id,host_experience_years,listing_name,listing_url,borough,neighborhood,latitude,longitude,room_type,property_type,max_guests,bedrooms,beds,bathrooms,bedrooms_imputed,beds_imputed,bathrooms_imputed,nightly_price,days_available_next_365,min_nights,max_nights,is_monthly_rental(min_nights>28),total_reviews,reviews_last_12mo,reviews_last_30d,reviews_per_month,rating_overall,rating_cleanliness,rating_checkin,rating_communication,rating_location,rating_value,rating_listing_accuracy,is_superhost,host_total_listings,occupancy_rate,estimated_annual_revenue,host_tier,capacity_tier,segment,days_since_last_review,reviews_last_12mo_verified,sentiment_score,has_smoke_alarm,has_wifi,has_carbon_monoxide_alarm,has_hot_water,has_hangers,has_kitchen,has_bed_linens,has_hair_dryer,has_iron,has_essentials,has_dishes_and_silverware,has_microwave,has_refrigerator,has_cooking_basics,has_dedicated_workspace,has_air_conditioning,has_shampoo,has_heating,has_self_check_in,has_fire_extinguisher,occupancy_Jan,occupancy_Feb,occupancy_Mar,occupancy_Apr,occupancy_May,occupancy_Jun,occupancy_Jul,occupancy_Aug,occupancy_Sep,occupancy_Oct,occupancy_Nov,occupancy_Dec,occupancy_rate_calendar
1294401898458773751,6/14/26,3/13/22,3/30/26,657467122,1,Modern Double Suite | Kitchen | Heart of UWS NYC,https://www.airbnb.com/rooms/1294401898458773751,Manhattan,Upper West Side,40.7806869,-73.9810357,Hotel room,Room in hotel,2,1,2,1,0,0,0,874,50,1,999,0,27,7,0,0.52,4.89,4.81,4.96,4.93,4.93,4.74,4.93,f,7,90,78660,Mid-Multi,small,Manhattan | Hotel room | small,76,7,4.8,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.9286,1,1,1,1,0.6129,1,0.7,0.8387,0.9,0.3871,0.863
1294404569677291746,6/14/26,6/7/23,3/10/26,657467122,1,Bright King Studio | Kitchenette | Heart of UWS,https://www.airbnb.com/rooms/1294404569677291746,Manhattan,Upper West Side,40.7806869,-73.9810357,Hotel room,Room in hotel,2,1,1,1,0,0,0,785,54,1,999,0,11,3,0,0.3,4.73,5,5,4.91,4.91,4.55,4.82,f,7,38,29830,Mid-Multi,small,Manhattan | Hotel room | small,96,3,4.4,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.9286,1,1,1,1,0.4839,1,0.7,0.8387,0.9,0.3871,0.8521
1267502386529187176,6/14/26,11/4/24,12/24/25,560840755,2,Mid-Century Stay: 5BR and 5 Baths w/ PS5 & Laundry,https://www.airbnb.com/rooms/1267502386529187176,Brooklyn,Williamsburg,40.70297,-73.94351,Entire home/apt,Entire rental unit,14,5,6,5,0,0,0,477.5,128,30,365,1,4,2,0,0.2,4.5,5,4.25,4.75,4,4.25,4.5,f,4,120,57300,Small-Multi,large,Brooklyn | Entire home/apt | large,172,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1935,0.5667,1,0,0,0.3226,0.7333,1,0.6493
1268060771599136207,6/14/26,1/9/25,6/24/25,53061319,1,Brooklyn Artist Studio Loft,https://www.airbnb.com/rooms/1268060771599136207,Brooklyn,Williamsburg,40.717817984975426,-73.96341193,Entire home/apt,Entire rental unit,3,1,2,1,0,0,0,188.07,211,30,365,1,2,1,0,0.11,5,5,5,5,5,5,5,f,1,60,11284,Individual,medium,Brooklyn | Entire home/apt | medium,355,1,5,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0.5667,1,1,1,0.9677,0.5,0,0.4219
1268116616149913985,6/15/26,8/2/25,4/13/26,35491667,3,Tiny Shared Bath Private Studio Times Square #209,https://www.airbnb.com/rooms/1268116616149913985,Manhattan,Hell's Kitchen,40.7596713,-73.9909889,Entire home/apt,Entire rental unit,1,1,1,1,0,0,0,59.11,275,30,175,1,3,3,0,0.28,4.67,4.67,4.33,5,5,4.67,5,t,217,180,10640,Enterprise,small,Manhattan | Entire home/apt | small,62,3,4.667,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5667,1,1,0.3667,0,0,0,0.2466
1268146645583849349,6/15/26,9/20/25,5/27/26,225290158,1,Private Room in House,https://www.airbnb.com/rooms/1268146645583849349,Brooklyn,Fort Hamilton,40.61596641669211,-74.03162879,Private room,Private room in home,2,1,1,1,1,0,0,214,26,2,365,0,10,10,3,1.12,5,5,5,5,4.9,4.9,4.9,f,1,128,27392,Individual,small,Brooklyn | Private room | small,18,10,5,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.5161,0.6333,1,1,1,0.9288
1294484908559399175,6/15/26,6/3/26,6/3/26,388473658,1,"Bronx 3BR, 2BA Apt. Available for FIFA World Cup",https://www.airbnb.com/rooms/1294484908559399175,Bronx,Hunts Point,40.81177392315022,-73.88749726,Entire home/apt,Entire rental unit,6,3,3,2,0,0,0,202.06,363,30,365,1,1,1,1,1,5,5,5,5,5,5,5,t,2,60,12124,Small-Multi,large,Bronx | Entire home/apt | large,11,1,5,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0667,0,0,0,0,0,0,0.0055
1294910428499824072,6/15/26,7/2/25,5/31/26,299371992,3,1 bedroom apt 10469,https://www.airbnb.com/rooms/1294910428499824072,Bronx,Allerton,40.86938,-73.84792,Entire home/apt,Entire rental unit,2,1,2,1,0,0,0,82.2,288,30,180,1,2,2,1,0.17,5,5,5,5,5,5,5,f,5,120,9864,Small-Multi,small,Bronx | Entire home/apt | small,14,2,4.5,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.5333,1,0.9677,0,0,0,0,0.211
1294971440473634529,6/15/26,1/31/25,7/9/25,662906806,1,Snrub Leisure Suite 1BR,https://www.airbnb.com/rooms/1294971440473634529,Queens,Jamaica,40.68152355,-73.77156003,Private room,Private room in home,2,1,1,1,1,0,0,73.51,166,30,60,1,2,1,0,0.12,5,5,5,5,5,5,5,t,2,60,4411,Small-Multi,small,Queens | Private room | small,340,1,5,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0.9333,0,0,0,0,0,0.6452,0.5452
1294981504390916248,6/14/26,5/21/25,4/25/26,1483451,13,Designer's Home,https://www.airbnb.com/rooms/1294981504390916248,Manhattan,West Village,40.73052,-74.00341,Entire home/apt,Entire rental unit,2,1,1,1,1,0,0,207.97,245,30,365,1,4,3,0,0.31,5,5,5,5,5,4.5,5,f,4,180,37435,Small-Multi,small,Manhattan | Entire home/apt | small,50,3,4.75,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4333,1,0.6452,0.8333,1,0,0,0.3288
1295019599160645328,6/15/26,11/30/24,5/24/26,147146445,5,Bright private bedroom in Astoria,https://www.airbnb.com/rooms/1295019599160645328,Queens,Astoria,40.76789397813753,-73.925772,Private room,Private room in home,2,1,1,1,1,0,0,207,334,1,365,0,62,39,2,3.3,4.6,4.58,4.9,4.82,4.79,4.53,4.48,f,1,255,52785,Individual,small,Queens | Private room | small,21,39,4.4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0.2,0,0,0.4333,0.0323,0,0.3548,0.0849
1295054021439479562,6/15/26,12/3/24,6/14/26,663347349,1,Charming Manhattan getaway!,https://www.airbnb.com/rooms/1295054021439479562,Manhattan,Harlem,40.80795714835974,-73.94182708,Entire home/apt,Entire rental unit,8,4,4,2,0,0,0,621,295,2,1125,0,65,45,4,3.48,4.57,4.65,4.88,4.72,4.62,4.54,4.65,f,1,255,158355,Individual,large,Manhattan | Entire home/apt | large,0,45,4.2,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0.4667,0.4194,0.3871,0.4333,0.2903,0.2,0.0968,0.1918
1287828599090091641,6/15/26,12/29/24,5/21/26,661686998,1,Magic Wolf Private Studio in Brooklyn,https://www.airbnb.com/rooms/1287828599090091641,Brooklyn,Williamsburg,40.70457,-73.93594,Private room,Private room in home,2,1,1,1,0,0,0,255,115,1,14,0,76,49,1,4.27,4.91,4.91,4.95,4.97,4.89,4.84,4.93,t,1,255,65025,Individual,small,Brooklyn | Private room | small,24,49,4.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.8333,0.5484,0.129,0.6,0.4194,0.0667,0.6452,0.6849
1288407043479912515,6/14/26,1/1/25,12/15/25,9293730,12,Parkside Haven: Stylish 2BR Apt/Laundry & Elevator,https://www.airbnb.com/rooms/1288407043479912515,Manhattan,Harlem,40.80205,-73.95532,Entire home/apt,Entire rental unit,4,2,3,1,0,0,0,307.53,155,30,1125,1,4,3,0,0.23,4.75,5,5,5,4.75,4.5,5,t,54,180,55355,Enterprise,medium,Manhattan | Entire home/apt | medium,181,3,4.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.2258,1,1,1,1,1,1,0.7097,0,0,0,0,0.5753
1288458900430568120,6/23/26,10/11/25,10/11/25,488616033,3,Roomrs - Comfy 2Bdr / 1 Bathr Unit in Kips Bay,https://www.airbnb.com/rooms/1288458900430568120,Manhattan,Kips Bay,40.74293323087877,-73.97769266,Entire home/apt,Entire rental unit,4,2,2,1,0,1,0,265.13,318,30,365,1,1,1,0,0.12,2,4,2,3,4,3,3,f,56,60,15908,Enterprise,medium,Manhattan | Entire home/apt | medium,246,1,2,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.2667,1,0.2581,0,0,0,0,0.1288
1268375002268643154,6/14/26,11/25/24,8/16/25,120295348,1,Perfection on the Upper East,https://www.airbnb.com/rooms/1268375002268643154,Manhattan,Upper East Side,40.7736,-73.95758,Entire home/apt,Entire rental unit,2,1,1,1,0,0,0,389.71,365,31,365,1,12,1,0,0.63,5,5,5,5,5,5,4.92,f,1,62,24162,Individual,small,Manhattan | Entire home/apt | small,302,1,4.6,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1268429745017861072,6/14/26,12/3/25,3/28/26,525109336,2,Sunny Compact Room w/A/C & Under-Bed Luggage Space,https://www.airbnb.com/rooms/1268429745017861072,Brooklyn,Bedford-Stuyvesant,40.69022,-73.93642,Private room,Private room in rental unit,1,1,1,1.5,1,0,0,59.9,75,30,90,1,3,3,0,0.46,4,3.67,4.67,4.67,4,4,4.33,f,21,180,10782,Enterprise,small,Brooklyn | Private room | small,78,3,2.5,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0.9333,0,0,0.6333,1,1,1,0.7945
1295194110768365332,6/15/26,3/9/25,6/14/26,275722729,2,"Homely. AC / Heat, Parking, Breakfast",https://www.airbnb.com/rooms/1295194110768365332,Bronx,Wakefield,40.88474784775179,-73.85741082,Private room,Private room in home,2,1,1,1,1,0,0,132,340,1,1125,0,115,82,5,7.44,4.91,4.9,4.95,4.92,4.78,4.87,4.9,t,3,255,33660,Small-Multi,small,Bronx | Private room | small,0,82,4.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0.4,0.2581,0.1613,0,0,0,0,0.0685
1289091754673176311,6/14/26,6/23/25,6/23/25,107434423,9,Blueground | Lower East Side 2bd apartment,https://www.airbnb.com/rooms/1289091754673176311,Manhattan,Lower East Side,40.71824549999999,-73.9879429,Entire home/apt,Entire rental unit,4,2,2,2,0,0,0,851.93,364,30,1125,1,1,1,0,0.08,5,5,5,5,5,4,5,f,955,60,51116,Enterprise,medium,Manhattan | Entire home/apt | medium,356,1,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0.0333,0,0,0,0,0,0,0.0027
1289291705269129881,6/14/26,6/17/25,5/31/26,35491667,3,Cute Quiet Renovated UWS Studio W/ Elevator #228,https://www.airbnb.com/rooms/1289291705269129881,Manhattan,Upper West Side,40.7937747,-73.9751287,Entire home/apt,Entire rental unit,1,1,1,1,0,0,0,76.55,273,30,175,1,4,4,1,0.33,5,5,5,5,5,5,5,t,217,240,18372,Enterprise,small,Manhattan | Entire home/apt | small,14,4,5,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5667,1,0.7097,0.7333,0,0,0,0.2521
1268855545383944589,6/15/26,11/19/24,5/27/26,35491667,3,"Tiny Shared Bath, Private Studio Times Square #301",https://www.airbnb.com/rooms/1268855545383944589,Manhattan,Hell's Kitchen,40.7596713,-73.9909889,Entire home/apt,Entire rental unit,1,1,1,1,0,0,0,59.11,307,30,175,1,8,6,1,0.42,4.25,4.25,4.13,4.38,4.63,3.88,4.63,t,217,255,15073,Enterprise,small,Manhattan | Entire home/apt | small,18,6,3.4,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5667,1,0.3226,0,0,0,0,0.1589
1268857796709953729,6/14/26,12/31/25,12/31/25,9152239,12,Sunny 1 bedroom in Hells Kitchen,https://www.airbnb.com/rooms/1268857796709953729,Manhattan,Hell's Kitchen,40.758872896921815,-73.99122695,Entire home/apt,Entire rental unit,4,1,2,1,0,0,0,211.95,74,30,60,1,1,1,0,0.18,5,5,5,5,5,4,5,f,1,60,12717,Individual,medium,Manhattan | Entire home/apt | medium,165,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0.9333,0,0.0323,0.6333,1,1,1,0.7973
1268927362692556489,6/23/26,12/22/24,5/24/26,35491667,3,Chelsea Studio Private Bathroom On The Best Block,https://www.airbnb.com/rooms/1268927362692556489,Manhattan,Chelsea,40.7402624,-74.0011086,Entire home/apt,Entire rental unit,2,1,1,1,0,1,0,91.09,61,30,175,1,9,6,1,0.49,5,4.89,5,5,5,4.89,5,t,217,255,23228,Enterprise,small,Manhattan | Entire home/apt | small,21,7,4.6,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0.9677,0.9643,0.4839,1,0.7097,0.2333,1,0.8387,1,0.8065,1,1,0.8329
1268950356586183928,6/15/26,2/1/25,5/12/26,657490603,1,Trendy Williamsburg Hotel with rooftop bar,https://www.airbnb.com/rooms/1268950356586183928,Brooklyn,Williamsburg,40.7117016,-73.9628764,Private room,Room in hotel,2,1,1,1,0,0,0,329,100,1,731,0,175,156,0,10.5,4.68,4.87,4.83,4.62,4.86,4.49,4.69,f,1,255,83895,Individual,small,Brooklyn | Private room | small,33,157,3.6,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0.5667,0.1613,0.0645,0.1333,0.8065,1,1,0.726
1269004912797968568,6/15/26,5/5/25,5/29/26,154960741,8,Comfy and Spacious King Bedroom w private bathroom,https://www.airbnb.com/rooms/1269004912797968568,Queens,Flushing,40.73016,-73.80799,Private room,Private room in rental unit,2,1,1,1,1,0,0,131.73,37,3,365,0,11,10,2,0.81,4.82,4.91,5,4.82,4.82,4.91,4.91,t,3,128,16861,Small-Multi,small,Queens | Private room | small,16,10,4.8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.6333,0.1613,1,1,1,1,1,0.8986
1302785704600506643,6/14/26,4/27/25,10/28/25,665006631,1,2 bed one bath private outdoor,https://www.airbnb.com/rooms/1302785704600506643,Manhattan,Kips Bay,40.741268341709024,-73.9778371,Shared room,Shared room in rental unit,2,2,2,1,0,0,0,1523.75,141,30,365,1,16,11,0,1.16,4.88,4.69,4.75,4.94,4.94,4.81,4.75,t,1,255,388556,Individual,small,Manhattan | Shared room | small,229,11,4.8,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0.3871,0,0,0,0,1,1,1,1,1,0.6137
1289499175425676755,6/14/26,10/1/25,10/1/25,12047111,10,2 bedroom Garden Duplex,https://www.airbnb.com/rooms/1289499175425676755,Manhattan,Harlem,40.80337832586674,-73.94979477,Entire home/apt,Entire rental unit,6,2,3,2.5,0,0,0,195.8,280,30,365,1,1,1,0,0.12,5,3,5,5,5,5,5,f,2,60,11748,Small-Multi,large,Manhattan | Entire home/apt | large,256,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0.871,0.1333,0,0.5667,0.9355,0.2581,0,0,0,0,0.2329
1289922974425687983,6/14/26,12/27/24,5/14/26,35491667,3,New Renovated UWS Private Bath Studio Elevator 621,https://www.airbnb.com/rooms/1289922974425687983,Manhattan,Upper West Side,40.7937747,-73.9751287,Entire home/apt,Entire rental unit,1,1,1,1,0,0,0,78.49,169,30,175,1,6,3,0,0.34,4.83,4.67,5,5,4.83,4.67,4.67,t,217,180,14128,Enterprise,small,Manhattan | Entire home/apt | small,31,3,4.4,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0323,0,0,0,0,0.5667,1,0.8387,0.9667,1,1,1,0.537
1289945114068321574,6/15/26,1/7/25,6/8/26,658148070,1,Cozy Room Prvt Btrm/Balcony/Prkg  Stay with Janet,https://www.airbnb.com/rooms/1289945114068321574,Brooklyn,Flatbush,40.6451707,-73.9542821,Private room,Private room in rental unit,2,1,1,1,1,0,0,194,231,1,1125,0,110,65,7,6.29,4.99,4.98,4.98,5,4.89,4.95,4.98,t,2,255,49470,Small-Multi,small,Brooklyn | Private room | small,6,65,4.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0.6774,1,1,0.9,0.3871,0,0.3,0.129,0,0,0.3671
1289967817982388835,6/14/26,3/17/25,2/14/26,61391963,10,The Julian II • Vibe 8749,https://www.airbnb.com/rooms/1289967817982388835,Manhattan,Upper East Side,40.77275849999999,-73.9511104,Entire home/apt,Entire rental unit,2,1,1,1,1,0,0,183.04,288,30,365,1,7,4,0,0.46,4.57,4.29,4.71,4.86,5,4.71,5,t,148,240,43930,Enterprise,small,Manhattan | Entire home/apt | small,120,4,4.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0.5667,0.9677,0.9677,0,0,0,0,0.211
1290020957072695464,6/15/26,12/31/25,5/19/26,258806401,7,Your Home Away,https://www.airbnb.com/rooms/1290020957072695464,Queens,Ozone Park,40.67474817812794,-73.84392742,Entire home/apt,Entire rental unit,4,2,4,1,0,0,0,100.48,322,30,200,1,3,3,1,0.54,5,5,5,5,5,5,5,f,4,180,18086,Small-Multi,medium,Queens | Entire home/apt | medium,26,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0.5333,0.1613,0,0.6,0.129,0,0,0.1178
1290057302083185194,6/15/26,12/17/24,2/12/26,471345215,3,Private room near JFK NY-USA,https://www.airbnb.com/rooms/1290057302083185194,Queens,Ozone Park,40.6762366,-73.8594801,Private room,Private room in home,1,1,1,1,1,0,0,52.6,349,30,365,1,8,4,0,0.44,5,5,5,5,5,4.88,5,t,30,240,12624,Enterprise,small,Queens | Private room | small,122,4,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0.5333,0,0,0,0,0,0,0.0438
1295767781283506188,6/14/26,11/11/25,11/11/25,307001589,6,3BR Greenpoint Stay | Steps to East River & Subway,https://www.airbnb.com/rooms/1295767781283506188,Brooklyn,Greenpoint,40.72953,-73.95493,Entire home/apt,Entire rental unit,6,3,3,2,0,0,0,195.48,365,30,365,1,1,1,0,0.14,2,5,3,3,4,4,4,f,25,60,11729,Enterprise,large,Brooklyn | Entire home/apt | large,215,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303001580814715552,6/14/26,7/26/25,7/26/25,487732432,3,*Special Offer*Luxury Full Floor Chelsea 2BD W/D,https://www.airbnb.com/rooms/1303001580814715552,Manhattan,Chelsea,40.74630985419382,-73.99229502,Entire home/apt,Entire rental unit,4,2,2,1.5,0,0,0,540.53,161,30,365,1,1,1,0,0.09,3,3,5,3,4,4,5,f,21,60,32432,Enterprise,medium,Manhattan | Entire home/apt | medium,323,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0.6774,1,1,1,1,1,1,0,0,0,0.5589
1303617700217918030,6/15/26,3/9/25,5/21/26,492232316,3,Central Crown Heights Beauty | Steps to Subway!,https://www.airbnb.com/rooms/1303617700217918030,Brooklyn,Crown Heights,40.66799,-73.93758,Entire home/apt,Entire home,12,5,8,3,0,0,0,930,134,2,1125,0,52,39,1,3.36,4.85,4.71,4.98,4.94,4.67,4.75,4.81,t,1,255,237150,Individual,large,Brooklyn | Entire home/apt | large,24,39,4.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0.5806,1,1,1,1,0.8333,0.7097,0.4194,0.5,0.3548,0.2333,0,0.6329
1296339138060192620,6/14/26,1/31/25,8/12/25,4363605,12,Monthly Gem | 2 Bed | WFH Office | 5 Subway Lines,https://www.airbnb.com/rooms/1296339138060192620,Brooklyn,Bedford-Stuyvesant,40.6820531,-73.9133217,Entire home/apt,Entire rental unit,3,2,2,1,0,0,0,147.12,52,30,1125,1,4,1,0,0.24,5,4,5,5,4.75,4.25,5,f,5,60,8827,Small-Multi,medium,Brooklyn | Entire home/apt | medium,306,1,4.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9667,0,0.5667,1,0.7742,1,1,1,1,0.8575
1296669420470600650,6/15/26,5/6/25,3/1/26,471345215,3,Female Luxury Private Room 40 min to Manhattan,https://www.airbnb.com/rooms/1296669420470600650,Queens,Ozone Park,40.6762366,-73.8594801,Private room,Private room in home,1,1,1,1,1,0,0,52.21,220,30,200,1,2,1,0,0.15,5,5,5,5,5,5,5,t,30,60,3133,Enterprise,small,Queens | Private room | small,105,1,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0.5333,1,1,1,1,0.2,0,0.3973
1296718362976813510,6/15/26,3/8/25,9/10/25,399275862,3,Grace NYC Suite near NYC 15min,https://www.airbnb.com/rooms/1296718362976813510,Queens,Long Island City,40.76303589600043,-73.93673576,Entire home/apt,Entire loft,4,1,2,1,0,0,0,119.69,276,30,1125,1,3,2,0,0.19,5,5,5,5,4.67,4.67,5,t,5,120,14363,Small-Multi,medium,Queens | Entire home/apt | medium,277,2,3.667,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0.4333,1,1,0.4667,0,0,0,0.2438
1303812144286246878,6/14/26,4/1/25,9/18/25,484666338,3,Practical One bedroom in Brooklyn,https://www.airbnb.com/rooms/1303812144286246878,Brooklyn,Crown Heights,40.66767,-73.93495,Entire home/apt,Entire rental unit,2,1,2,1,0,0,0,145.67,337,30,180,1,2,1,0,0.14,5,5,5,5,4,5,4,f,5,60,8740,Small-Multi,small,Brooklyn | Entire home/apt | small,269,1,4,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.5667,0.3548,0,0,0,0,0,0.0767
1303857126206577982,6/14/26,9/15/25,2/6/26,51501835,10,626 10th ave studio,https://www.airbnb.com/rooms/1303857126206577982,Manhattan,Hell's Kitchen,40.7611439,-73.9941353,Entire home/apt,Entire rental unit,2,1,1,1,1,0,0,165.93,309,30,365,1,2,2,0,0.22,5,5,5,4.5,5,5,5,f,262,120,19912,Enterprise,small,Manhattan | Entire home/apt | small,128,2,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5667,1,0.2581,0,0,0,0,0.1534
1303859613356603180,6/14/26,9/28/25,9/28/25,59195724,10,Penthouse with roof,https://www.airbnb.com/rooms/1303859613356603180,Manhattan,Gramercy,40.73387277623398,-73.98761421,Private room,Private room in rental unit,2,2,2,2,0,0,0,856,359,1,365,0,1,1,0,0.12,5,5,5,5,5,5,5,f,1,13,11128,Individual,small,Manhattan | Private room | small,259,1,5,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0.2,0,0,0,0,0,0,0.0164
1297337240229428020,6/14/26,8/31/25,4/5/26,130289593,4,West Village 1BR Gem | Historic Brownstone | WiFi,https://www.airbnb.com/rooms/1297337240229428020,Manhattan,West Village,40.73584284680349,-74.00169405,Entire home/apt,Entire rental unit,3,1,2,1,0,0,0,266.66,292,30,365,1,3,3,0,0.31,5,5,4.33,4.33,5,4.67,5,f,8,180,47999,Mid-Multi,medium,Manhattan | Entire home/apt | medium,70,3,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0.5667,0.8065,0,0,1,0,0,0.2
1297388751512103486,6/15/26,9/3/25,9/3/25,658355010,1,I Love It Here!,https://www.airbnb.com/rooms/1297388751512103486,Brooklyn,Bushwick,40.6818047,-73.9065079,Private room,Private room in rental unit,2,1,1,1.5,0,1,0,511.67,198,2,29,0,1,1,0,0.1,5,5,5,5,5,5,5,f,1,13,6652,Individual,small,Brooklyn | Private room | small,284,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0.8667,0.3548,0.2258,0,0,0,0.0968,0.4575
1297422699209994514,6/15/26,4/6/25,6/10/26,12954322,12,Guest Quarters in Italian Mansion within Fieldston,https://www.airbnb.com/rooms/1297422699209994514,Bronx,Fieldston,40.89508909,-73.90495354,Entire home/apt,Entire guest suite,3,1,2,1,0,0,0,251.06,268,2,365,0,41,34,5,2.82,4.78,4.88,4.88,4.9,4.95,4.73,4.8,t,1,255,64020,Individual,medium,Bronx | Entire home/apt | medium,4,34,3.8,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0.0323,0,0,0,0,0.2333,0.8387,0.4194,0.3667,0.9032,0,0.3548,0.2658
1297762041714646973,6/15/26,12/23/24,7/4/25,141414840,5,Sunshine Village I,https://www.airbnb.com/rooms/1297762041714646973,Queens,Queens Village,40.7038385,-73.7483603,Entire home/apt,Entire rental unit,4,2,2,1,0,0,0,112.47,164,30,720,1,3,1,0,0.17,4,3.67,4.33,4,4.33,3.67,4,f,2,60,6748,Small-Multi,medium,Queens | Entire home/apt | medium,345,1,3.667,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0.0323,0,0,0,0,0.5333,1,1,1,1,1,1,0.5507
1297822453324252559,6/15/26,7/21/25,6/11/26,23583139,9,*Private Apt Near JFK w/ Yard-Quiet Neighborhood*,https://www.airbnb.com/rooms/1297822453324252559,Brooklyn,East New York,40.6724118,-73.8811185,Entire home/apt,Entire rental unit,2,1,1,1,0,0,0,272,61,1,1125,0,64,64,5,5.82,4.86,4.73,4.97,4.98,4.72,4.81,4.92,t,1,255,69360,Individual,small,Brooklyn | Entire home/apt | small,3,64,4.4,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0.9,0.4516,0.0323,0.6333,1,1,1,0.8329
