listing_id,listing_name,listing_url,borough,neighborhood,room_type,property_type,max_guests,host_tier,segment,market_segment,cv_fold,actual_price_usd,predicted_fair_price_usd,residual_usd,residual_pct_of_fair,pricing_signal
1447821450162703710,Times Square Tiny Shared Bath Private Studio #5104,https://www.airbnb.com/rooms/1447821450162703710,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,5,59.11,90.15,-31.04,-0.3443,Below fair value (underpriced)
1450712284086557952,Queens NYC Walking distance to subway.,https://www.airbnb.com/rooms/1450712284086557952,Queens,Jamaica,Entire home/apt,Entire rental unit,6,Individual,Queens | Entire home/apt | large,monthly,2,188.69,175.06,13.63,0.0779,Above fair value (overpriced)
1450894706072020592,Beautiful room in Manhattan,https://www.airbnb.com/rooms/1450894706072020592,Manhattan,Harlem,Private room,Private room in rental unit,2,Individual,Manhattan | Private room | small,monthly,3,73.89,73.3,0.59,0.0081,Above fair value (overpriced)
1421265735946785410,Margo’s. Studio,https://www.airbnb.com/rooms/1421265735946785410,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire rental unit,2,Small-Multi,Brooklyn | Entire home/apt | small,monthly,3,79.47,92.28,-12.81,-0.1388,Below fair value (underpriced)
1457287453040197952,Shared Bathroom Tiny Single Chelsea Studio #3205,https://www.airbnb.com/rooms/1457287453040197952,Manhattan,Chelsea,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,3,59.11,97.4,-38.29,-0.3931,Below fair value (underpriced)
1457309538735949953,#1B-Cozy & Comfy stay at Fulton st-Brooklyn,https://www.airbnb.com/rooms/1457309538735949953,Brooklyn,Bedford-Stuyvesant,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,monthly,5,50.98,66.31,-15.33,-0.2312,Below fair value (underpriced)
1457374022279864696,Newly Renovated Chelsea 1 Bedroom 2,https://www.airbnb.com/rooms/1457374022279864696,Manhattan,Chelsea,Entire home/apt,Entire rental unit,2,Enterprise,Manhattan | Entire home/apt | small,monthly,5,156.98,145.0,11.98,0.0826,Above fair value (overpriced)
1457374101922150816,Washington Sq Park Shared Bath Private Studio 4,https://www.airbnb.com/rooms/1457374101922150816,Manhattan,Greenwich Village,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,2,65.89,133.01,-67.12,-0.5046,Below fair value (underpriced)
1457406139947835759,Stunning Bright 1BR Near Grand Central 3,https://www.airbnb.com/rooms/1457406139947835759,Manhattan,Murray Hill,Entire home/apt,Entire rental unit,2,Enterprise,Manhattan | Entire home/apt | small,monthly,3,156.98,159.55,-2.57,-0.0161,Below fair value (underpriced)
1421704962798987090,New Budget Suite! Free Parking!,https://www.airbnb.com/rooms/1421704962798987090,Queens,Flushing,Entire home/apt,Entire rental unit,1,Mid-Multi,Queens | Entire home/apt | small,monthly,4,93.67,102.12,-8.45,-0.0827,Below fair value (underpriced)
1422434902878796282,Brand New W/D Best Neighbourhood,https://www.airbnb.com/rooms/1422434902878796282,Manhattan,Lower East Side,Entire home/apt,Entire rental unit,2,Small-Multi,Manhattan | Entire home/apt | small,monthly,2,159.11,160.98,-1.87,-0.0116,Below fair value (underpriced)
1422440004935226987,Times Square Tiny Shared Bath Private Studio #5408,https://www.airbnb.com/rooms/1422440004935226987,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,4,59.11,92.7,-33.59,-0.3624,Below fair value (underpriced)
1422807425840937513,Huge Spare room,https://www.airbnb.com/rooms/1422807425840937513,Bronx,Mount Hope,Private room,Private room in home,1,Mid-Multi,Bronx | Private room | small,monthly,3,23.73,47.91,-24.18,-0.5047,Below fair value (underpriced)
1451043261281119156,First floor room c,https://www.airbnb.com/rooms/1451043261281119156,Brooklyn,Kensington,Private room,Private room in home,1,Small-Multi,Brooklyn | Private room | small,monthly,2,44.28,47.06,-2.78,-0.0591,Below fair value (underpriced)
1424525761116182720,"LL Room #1 close to E FJ train, LIRR, JFK airport.",https://www.airbnb.com/rooms/1424525761116182720,Queens,Jamaica,Private room,Private room in home,1,Mid-Multi,Queens | Private room | small,monthly,1,45.73,47.81,-2.08,-0.0436,Below fair value (underpriced)
1424690366948941552,High End 1 bdr Apt in Midtown,https://www.airbnb.com/rooms/1424690366948941552,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,4,Mid-Multi,Manhattan | Entire home/apt | medium,monthly,4,338.63,171.96,166.67,0.9693,Above fair value (overpriced)
1425120628977954533,Floral SpareRoom !,https://www.airbnb.com/rooms/1425120628977954533,Bronx,Mount Hope,Private room,Private room in home,1,Mid-Multi,Bronx | Private room | small,monthly,5,37.63,57.62,-19.99,-0.3469,Below fair value (underpriced)
1425126358890866621,Comfy room !,https://www.airbnb.com/rooms/1425126358890866621,Bronx,Mount Hope,Private room,Private room in home,1,Mid-Multi,Bronx | Private room | small,monthly,5,37.63,55.31,-17.68,-0.3197,Below fair value (underpriced)
1425244271735843975,The Zen Den,https://www.airbnb.com/rooms/1425244271735843975,Queens,Jackson Heights,Private room,Private room in home,2,Mid-Multi,Queens | Private room | small,monthly,1,77.83,65.7,12.13,0.1847,Above fair value (overpriced)
1425557853203940583,"2 bedroom, South Williamaburg",https://www.airbnb.com/rooms/1425557853203940583,Brooklyn,Williamsburg,Entire home/apt,Entire rental unit,4,Small-Multi,Brooklyn | Entire home/apt | medium,monthly,2,134.14,207.87,-73.73,-0.3547,Below fair value (underpriced)
1425706431109504346,Queens Village Room,https://www.airbnb.com/rooms/1425706431109504346,Queens,Queens Village,Private room,Private room in home,2,Small-Multi,Queens | Private room | small,monthly,4,42.88,64.94,-22.06,-0.3396,Below fair value (underpriced)
1452257667998318330,Suite con Baño Privado en Casa de Familia,https://www.airbnb.com/rooms/1452257667998318330,Queens,Bayside,Private room,Private room in home,4,Mid-Multi,Queens | Private room | medium,monthly,5,69.91,79.99,-10.08,-0.126,Below fair value (underpriced)
1452747599644192583,Welcome to NY 3,https://www.airbnb.com/rooms/1452747599644192583,Brooklyn,Cypress Hills,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,monthly,4,56.18,46.09,10.09,0.2188,Above fair value (overpriced)
1452758631796791170,Enjoy NY with us 4,https://www.airbnb.com/rooms/1452758631796791170,Brooklyn,Cypress Hills,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,monthly,4,72.36,47.3,25.06,0.5297,Above fair value (overpriced)
1452898103985635476,Newly Renovated Private Bath Chelsea Micro Studio4,https://www.airbnb.com/rooms/1452898103985635476,Manhattan,Chelsea,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,4,84.3,104.83,-20.53,-0.1958,Below fair value (underpriced)
1452909969350952812,Times Square Tiny Shared Bath Private Studio #5204,https://www.airbnb.com/rooms/1452909969350952812,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,3,59.11,98.2,-39.09,-0.3981,Below fair value (underpriced)
1459437163224056620,"Comfortable 2bd for family/work, 25 min >Manhattan",https://www.airbnb.com/rooms/1459437163224056620,Brooklyn,Sunset Park,Entire home/apt,Entire rental unit,5,Individual,Brooklyn | Entire home/apt | large,monthly,4,138.33,205.08,-66.75,-0.3255,Below fair value (underpriced)
1459691291641299280,Entire Place _Serene Sunny Huge Modern 3BR,https://www.airbnb.com/rooms/1459691291641299280,Brooklyn,Bushwick,Entire home/apt,Entire rental unit,6,Individual,Brooklyn | Entire home/apt | large,monthly,5,157.3,193.06,-35.76,-0.1852,Below fair value (underpriced)
1460134894710934004,"2 room suite with 2 beds, plus deck off bedroom",https://www.airbnb.com/rooms/1460134894710934004,Brooklyn,Borough Park,Private room,Private room in rental unit,2,Small-Multi,Brooklyn | Private room | small,monthly,5,62.61,63.65,-1.04,-0.0164,Below fair value (underpriced)
1460214754300816228,Super spacious two bedroom apt in Harlem,https://www.airbnb.com/rooms/1460214754300816228,Manhattan,Harlem,Entire home/apt,Entire rental unit,4,Small-Multi,Manhattan | Entire home/apt | medium,monthly,1,121.7,152.92,-31.22,-0.2041,Below fair value (underpriced)
1460289718116866561,Shared Bath Cute Chelsea Micro Studio #3198,https://www.airbnb.com/rooms/1460289718116866561,Manhattan,Chelsea,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,2,65.89,93.49,-27.6,-0.2952,Below fair value (underpriced)
1460312446850204821,Small Private Bathroom Chelsea Micro Studio #5,https://www.airbnb.com/rooms/1460312446850204821,Manhattan,Chelsea,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,3,75.58,95.17,-19.59,-0.2058,Below fair value (underpriced)
1460435203283288456,Room w/ Private Bathroom,https://www.airbnb.com/rooms/1460435203283288456,Queens,Jamaica Estates,Private room,Private room in home,1,Small-Multi,Queens | Private room | small,monthly,5,54.79,44.7,10.09,0.2257,Above fair value (overpriced)
1460834694914109272,"Giant, sun-drenched MCM 2-BR in Crown Heights",https://www.airbnb.com/rooms/1460834694914109272,Brooklyn,Crown Heights,Entire home/apt,Entire rental unit,4,Individual,Brooklyn | Entire home/apt | medium,monthly,4,211.22,173.43,37.79,0.2179,Above fair value (overpriced)
1460843882329555325,15mins to Manhattan,https://www.airbnb.com/rooms/1460843882329555325,Brooklyn,Bedford-Stuyvesant,Private room,Private room in rental unit,1,Mid-Multi,Brooklyn | Private room | small,monthly,4,51.44,75.66,-24.22,-0.3202,Below fair value (underpriced)
1460846593738814714,East Village Condo-Park Setting-Full-Floor 3BR/2BA,https://www.airbnb.com/rooms/1460846593738814714,Manhattan,East Village,Entire home/apt,Entire condo,5,Individual,Manhattan | Entire home/apt | large,monthly,5,727.9,377.46,350.44,0.9284,Above fair value (overpriced)
1460870826538604739,Times Square Tiny Shared Bath Private Studio #5314,https://www.airbnb.com/rooms/1460870826538604739,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,2,59.11,92.68,-33.57,-0.3622,Below fair value (underpriced)
1460880304014029084,Times Square Tiny Shared Bath Private Studio #5402,https://www.airbnb.com/rooms/1460880304014029084,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,1,59.11,87.14,-28.03,-0.3217,Below fair value (underpriced)
1460927949164847926,Times Square Tiny Shared Bath Private Studio #5415,https://www.airbnb.com/rooms/1460927949164847926,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,4,59.11,93.21,-34.1,-0.3659,Below fair value (underpriced)
1460945080968240215,Times Square Tiny Shared Bath Private Studio #5406,https://www.airbnb.com/rooms/1460945080968240215,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,2,59.11,93.74,-34.63,-0.3694,Below fair value (underpriced)
1460976147120565231,NYC Exclusive Room 4,https://www.airbnb.com/rooms/1460976147120565231,Manhattan,Chinatown,Private room,Private room in rental unit,1,Mid-Multi,Manhattan | Private room | small,monthly,1,49.8,92.66,-42.86,-0.4625,Below fair value (underpriced)
1425758680629487814,3BR near Soho and subways,https://www.airbnb.com/rooms/1425758680629487814,Manhattan,Chinatown,Entire home/apt,Entire rental unit,5,Small-Multi,Manhattan | Entire home/apt | large,monthly,2,348.23,218.9,129.33,0.5908,Above fair value (overpriced)
1461067077990181057,Cozy UES Studio with Dedicated Desk & Fast Wi‑Fi,https://www.airbnb.com/rooms/1461067077990181057,Manhattan,Upper East Side,Entire home/apt,Entire rental unit,2,Enterprise,Manhattan | Entire home/apt | small,monthly,3,193.03,197.0,-3.97,-0.0201,Below fair value (underpriced)
1461151405939659800,"Private Two Bedroom - near the M, J, & L trains",https://www.airbnb.com/rooms/1461151405939659800,Brooklyn,Bushwick,Entire home/apt,Entire rental unit,4,Individual,Brooklyn | Entire home/apt | medium,monthly,3,95.9,128.46,-32.56,-0.2534,Below fair value (underpriced)
1426204135843683796,The Nomad Nook,https://www.airbnb.com/rooms/1426204135843683796,Queens,Jackson Heights,Private room,Private room in home,1,Mid-Multi,Queens | Private room | small,monthly,1,48.17,61.16,-12.99,-0.2124,Below fair value (underpriced)
1427057125890638188,Minutes to Subway and Shops,https://www.airbnb.com/rooms/1427057125890638188,Brooklyn,Prospect-Lefferts Gardens,Private room,Private room in home,2,Mid-Multi,Brooklyn | Private room | small,monthly,2,80.2,63.64,16.56,0.2602,Above fair value (overpriced)
1427090173212721470,Modern 1-Bdrm 1 Stop to Midtown,https://www.airbnb.com/rooms/1427090173212721470,Manhattan,Roosevelt Island,Entire home/apt,Entire rental unit,4,Individual,Manhattan | Entire home/apt | medium,monthly,2,171.83,244.94,-73.11,-0.2985,Below fair value (underpriced)
1427129521685720936,#3A-Specious Room-Comfortable stay-NYC-Chester st,https://www.airbnb.com/rooms/1427129521685720936,Brooklyn,Brownsville,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,monthly,1,63.53,41.69,21.84,0.5239,Above fair value (overpriced)
1427134184726804062,#3B-Cozy and Convinent Stay|NYC| Chester St,https://www.airbnb.com/rooms/1427134184726804062,Brooklyn,Brownsville,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,monthly,2,44.12,42.93,1.19,0.0277,Above fair value (overpriced)
1427140399104622977,#3D-Brigh & Comfy Stay |NYC| Chester st,https://www.airbnb.com/rooms/1427140399104622977,Brooklyn,Brownsville,Private room,Private room in home,1,Mid-Multi,Brooklyn | Private room | small,monthly,5,51.45,45.28,6.17,0.1362,Above fair value (overpriced)
1427194711802665560,Elegant Guest Room,https://www.airbnb.com/rooms/1427194711802665560,Queens,Kew Gardens Hills,Private room,Private room in home,2,Individual,Queens | Private room | small,monthly,4,61.95,56.04,5.91,0.1055,Above fair value (overpriced)
1427328942094304339,Queens Central Home,https://www.airbnb.com/rooms/1427328942094304339,Queens,Queens Village,Entire home/apt,Entire home,5,Small-Multi,Queens | Entire home/apt | large,monthly,3,144.46,141.38,3.08,0.0218,Above fair value (overpriced)
1454443724080436375,Artist's Apartment in Manhattan,https://www.airbnb.com/rooms/1454443724080436375,Manhattan,Murray Hill,Entire home/apt,Entire rental unit,3,Individual,Manhattan | Entire home/apt | medium,monthly,2,196.88,226.22,-29.34,-0.1297,Below fair value (underpriced)
1454573117719837269,*Traveling Professional's Haven* 1BR 1BA Upper Man,https://www.airbnb.com/rooms/1454573117719837269,Manhattan,Inwood,Entire home/apt,Entire rental unit,3,Mid-Multi,Manhattan | Entire home/apt | medium,monthly,3,79.15,121.36,-42.21,-0.3478,Below fair value (underpriced)
1454641416961417494,Room with a stunning view in DUMBO,https://www.airbnb.com/rooms/1454641416961417494,Brooklyn,Downtown Brooklyn,Private room,Private room in rental unit,1,Individual,Brooklyn | Private room | small,monthly,4,141.0,110.75,30.25,0.2731,Above fair value (overpriced)
1461631970691867009,Hot Deal! Private Room Brooklyn Near NYC Subway,https://www.airbnb.com/rooms/1461631970691867009,Brooklyn,Bushwick,Private room,Private room in rental unit,1,Enterprise,Brooklyn | Private room | small,monthly,5,68.14,69.68,-1.54,-0.022,Below fair value (underpriced)
1461705029500906699,Times Square Tiny Shared Bath Private Studio #5209,https://www.airbnb.com/rooms/1461705029500906699,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,1,59.11,93.33,-34.22,-0.3667,Below fair value (underpriced)
1427975774187560848,Reno'd Townhouse w/Private Patio (Steps to Park!),https://www.airbnb.com/rooms/1427975774187560848,Brooklyn,Fort Greene,Entire home/apt,Entire home,5,Small-Multi,Brooklyn | Entire home/apt | large,monthly,5,563.64,273.96,289.68,1.0574,Above fair value (overpriced)
1462305529151125926,Times Square Tiny Shared Bath Private Studio #5109,https://www.airbnb.com/rooms/1462305529151125926,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,1,Enterprise,Manhattan | Entire home/apt | small,monthly,2,59.11,93.74,-34.63,-0.3694,Below fair value (underpriced)
1462490878355470072,A spacious room In Sunset Park Brooklyn NY,https://www.airbnb.com/rooms/1462490878355470072,Brooklyn,Sunset Park,Private room,Private room in rental unit,1,Individual,Brooklyn | Private room | small,monthly,5,65.66,65.8,-0.14,-0.0021,Below fair value (underpriced)
1462503564564863126,Private Room in Cozy Brooklyn Home,https://www.airbnb.com/rooms/1462503564564863126,Brooklyn,Bushwick,Private room,Private room in rental unit,1,Enterprise,Brooklyn | Private room | small,monthly,3,90.73,72.93,17.8,0.244,Above fair value (overpriced)
